t kinetic_energy max_velocity
4.0494 1.73807e-05 0.0101142
4.0495 1.73767e-05 0.010113
4.0496 1.73727e-05 0.0101119
4.0497 1.73686e-05 0.0101107
4.0498 1.73646e-05 0.0101095
4.0499 1.73606e-05 0.0101083
4.05 1.73566e-05 0.0101072
4.0501 1.73526e-05 0.010106
4.0502 1.73486e-05 0.0101048
4.0503 1.73446e-05 0.0101036
4.0504 1.73405e-05 0.0101025
4.0505 1.73365e-05 0.0101013
4.0506 1.73325e-05 0.0101001
4.0507 1.73285e-05 0.010099
4.0508 1.73245e-05 0.0100978
4.0509 1.73205e-05 0.0100966
4.051 1.73165e-05 0.0100954
4.0511 1.73125e-05 0.0100943
4.0512 1.73085e-05 0.0100931
4.0513 1.73045e-05 0.0100919
4.0514 1.73005e-05 0.0100908
4.0515 1.72965e-05 0.0100896
4.0516 1.72925e-05 0.0100884
4.0517 1.72885e-05 0.0100872
4.0518 1.72845e-05 0.0100861
4.0519 1.72805e-05 0.0100849
4.052 1.72765e-05 0.0100837
4.0521 1.72725e-05 0.0100826
4.0522 1.72685e-05 0.0100814
4.0523 1.72645e-05 0.0100802
4.0524 1.72605e-05 0.010079
4.0525 1.72565e-05 0.0100779
4.0526 1.72525e-05 0.0100767
4.0527 1.72485e-05 0.0100755
4.0528 1.72446e-05 0.0100744
4.0529 1.72406e-05 0.0100732
4.053 1.72366e-05 0.010072
4.0531 1.72326e-05 0.0100709
4.0532 1.72286e-05 0.0100697
4.0533 1.72246e-05 0.0100685
4.0534 1.72206e-05 0.0100674
4.0535 1.72167e-05 0.0100662
4.0536 1.72127e-05 0.010065
4.0537 1.72087e-05 0.0100639
4.0538 1.72047e-05 0.0100627
4.0539 1.72007e-05 0.0100615
4.054 1.71968e-05 0.0100604
4.0541 1.71928e-05 0.0100592
4.0542 1.71888e-05 0.010058
4.0543 1.71848e-05 0.0100569
4.0544 1.71809e-05 0.0100557
4.0545 1.71769e-05 0.0100545
4.0546 1.71729e-05 0.0100534
4.0547 1.71689e-05 0.0100522
4.0548 1.7165e-05 0.010051
4.0549 1.7161e-05 0.0100499
4.055 1.7157e-05 0.0100487
4.0551 1.71531e-05 0.0100475
4.0552 1.71491e-05 0.0100464
4.0553 1.71451e-05 0.0100452
4.0554 1.71412e-05 0.010044
4.0555 1.71372e-05 0.0100429
4.0556 1.71332e-05 0.0100417
4.0557 1.71293e-05 0.0100405
4.0558 1.71253e-05 0.0100394
4.0559 1.71214e-05 0.0100382
4.056 1.71174e-05 0.010037
4.0561 1.71134e-05 0.0100359
4.0562 1.71095e-05 0.0100347
4.0563 1.71055e-05 0.0100335
4.0564 1.71016e-05 0.0100324
4.0565 1.70976e-05 0.0100312
4.0566 1.70937e-05 0.01003
4.0567 1.70897e-05 0.0100289
4.0568 1.70858e-05 0.0100277
4.0569 1.70818e-05 0.0100266
4.057 1.70779e-05 0.0100254
4.0571 1.70739e-05 0.0100242
4.0572 1.707e-05 0.0100231
4.0573 1.7066e-05 0.0100219
4.0574 1.70621e-05 0.0100207
4.0575 1.70581e-05 0.0100196
4.0576 1.70542e-05 0.0100184
4.0577 1.70502e-05 0.0100172
4.0578 1.70463e-05 0.0100161
4.0579 1.70423e-05 0.0100149
4.058 1.70384e-05 0.0100138
4.0581 1.70345e-05 0.0100126
4.0582 1.70305e-05 0.0100114
4.0583 1.70266e-05 0.0100103
4.0584 1.70226e-05 0.0100091
4.0585 1.70187e-05 0.010008
4.0586 1.70148e-05 0.0100068
4.0587 1.70108e-05 0.0100056
4.0588 1.70069e-05 0.0100045
4.0589 1.7003e-05 0.0100033
4.059 1.6999e-05 0.0100021
4.0591 1.69951e-05 0.010001
4.0592 1.69912e-05 0.00999983
4.0593 1.69873e-05 0.00999867
4.0594 1.69833e-05 0.00999751
4.0595 1.69794e-05 0.00999635
4.0596 1.69755e-05 0.00999519
4.0597 1.69715e-05 0.00999403
4.0598 1.69676e-05 0.00999287
4.0599 1.69637e-05 0.00999171
4.06 1.69598e-05 0.00999055
4.0601 1.69558e-05 0.00998939
4.0602 1.69519e-05 0.00998823
4.0603 1.6948e-05 0.00998707
4.0604 1.69441e-05 0.00998591
4.0605 1.69402e-05 0.00998475
4.0606 1.69363e-05 0.0099836
4.0607 1.69323e-05 0.00998244
4.0608 1.69284e-05 0.00998128
4.0609 1.69245e-05 0.00998012
4.061 1.69206e-05 0.00997896
4.0611 1.69167e-05 0.00997781
4.0612 1.69128e-05 0.00997665
4.0613 1.69089e-05 0.00997549
4.0614 1.69049e-05 0.00997433
4.0615 1.6901e-05 0.00997317
4.0616 1.68971e-05 0.00997202
4.0617 1.68932e-05 0.00997086
4.0618 1.68893e-05 0.0099697
4.0619 1.68854e-05 0.00996855
4.062 1.68815e-05 0.00996739
4.0621 1.68776e-05 0.00996623
4.0622 1.68737e-05 0.00996508
4.0623 1.68698e-05 0.00996392
4.0624 1.68659e-05 0.00996276
4.0625 1.6862e-05 0.00996161
4.0626 1.68581e-05 0.00996045
4.0627 1.68542e-05 0.0099593
4.0628 1.68503e-05 0.00995814
4.0629 1.68464e-05 0.00995699
4.063 1.68425e-05 0.00995583
4.0631 1.68386e-05 0.00995467
4.0632 1.68347e-05 0.00995352
4.0633 1.68308e-05 0.00995236
4.0634 1.68269e-05 0.00995121
4.0635 1.6823e-05 0.00995006
4.0636 1.68191e-05 0.0099489
4.0637 1.68153e-05 0.00994775
4.0638 1.68114e-05 0.00994659
4.0639 1.68075e-05 0.00994544
4.064 1.68036e-05 0.00994428
4.0641 1.67997e-05 0.00994313
4.0642 1.67958e-05 0.00994198
4.0643 1.67919e-05 0.00994082
4.0644 1.67881e-05 0.00993967
4.0645 1.67842e-05 0.00993852
4.0646 1.67803e-05 0.00993736
4.0647 1.67764e-05 0.00993621
4.0648 1.67725e-05 0.00993506
4.0649 1.67686e-05 0.0099339
4.065 1.67648e-05 0.00993275
4.0651 1.67609e-05 0.0099316
4.0652 1.6757e-05 0.00993045
4.0653 1.67531e-05 0.00992929
4.0654 1.67493e-05 0.00992814
4.0655 1.67454e-05 0.00992699
4.0656 1.67415e-05 0.00992584
4.0657 1.67377e-05 0.00992469
4.0658 1.67338e-05 0.00992353
4.0659 1.67299e-05 0.00992238
4.066 1.6726e-05 0.00992123
4.0661 1.67222e-05 0.00992008
4.0662 1.67183e-05 0.00991893
4.0663 1.67144e-05 0.00991778
4.0664 1.67106e-05 0.00991663
4.0665 1.67067e-05 0.00991548
4.0666 1.67028e-05 0.00991433
4.0667 1.6699e-05 0.00991318
4.0668 1.66951e-05 0.00991203
4.0669 1.66913e-05 0.00991088
4.067 1.66874e-05 0.00990973
4.0671 1.66835e-05 0.00990858
4.0672 1.66797e-05 0.00990743
4.0673 1.66758e-05 0.00990628
4.0674 1.6672e-05 0.00990513
4.0675 1.66681e-05 0.00990398
4.0676 1.66643e-05 0.00990283
4.0677 1.66604e-05 0.00990168
4.0678 1.66566e-05 0.00990053
4.0679 1.66527e-05 0.00989938
4.068 1.66489e-05 0.00989823
4.0681 1.6645e-05 0.00989708
4.0682 1.66412e-05 0.00989594
4.0683 1.66373e-05 0.00989479
4.0684 1.66335e-05 0.00989364
4.0685 1.66296e-05 0.00989249
4.0686 1.66258e-05 0.00989134
4.0687 1.66219e-05 0.0098902
4.0688 1.66181e-05 0.00988905
4.0689 1.66142e-05 0.0098879
4.069 1.66104e-05 0.00988675
4.0691 1.66065e-05 0.00988561
4.0692 1.66027e-05 0.00988446
4.0693 1.65989e-05 0.00988331
4.0694 1.6595e-05 0.00988217
4.0695 1.65912e-05 0.00988102
4.0696 1.65874e-05 0.00987987
4.0697 1.65835e-05 0.00987873
4.0698 1.65797e-05 0.00987758
4.0699 1.65758e-05 0.00987643
4.07 1.6572e-05 0.00987529
4.0701 1.65682e-05 0.00987414
4.0702 1.65644e-05 0.009873
4.0703 1.65605e-05 0.00987185
4.0704 1.65567e-05 0.0098707
4.0705 1.65529e-05 0.00986956
4.0706 1.6549e-05 0.00986841
4.0707 1.65452e-05 0.00986727
4.0708 1.65414e-05 0.00986612
4.0709 1.65376e-05 0.00986498
4.071 1.65337e-05 0.00986383
4.0711 1.65299e-05 0.00986269
4.0712 1.65261e-05 0.00986155
4.0713 1.65223e-05 0.0098604
4.0714 1.65184e-05 0.00985926
4.0715 1.65146e-05 0.00985811
4.0716 1.65108e-05 0.00985697
4.0717 1.6507e-05 0.00985583
4.0718 1.65032e-05 0.00985468
4.0719 1.64994e-05 0.00985354
4.072 1.64955e-05 0.0098524
4.0721 1.64917e-05 0.00985125
4.0722 1.64879e-05 0.00985011
4.0723 1.64841e-05 0.00984897
4.0724 1.64803e-05 0.00984782
4.0725 1.64765e-05 0.00984668
4.0726 1.64727e-05 0.00984554
4.0727 1.64689e-05 0.0098444
4.0728 1.6465e-05 0.00984325
4.0729 1.64612e-05 0.00984211
4.073 1.64574e-05 0.00984097
4.0731 1.64536e-05 0.00983983
4.0732 1.64498e-05 0.00983869
4.0733 1.6446e-05 0.00983754
4.0734 1.64422e-05 0.0098364
4.0735 1.64384e-05 0.00983526
4.0736 1.64346e-05 0.00983412
4.0737 1.64308e-05 0.00983298
4.0738 1.6427e-05 0.00983184
4.0739 1.64232e-05 0.0098307
4.074 1.64194e-05 0.00982956
4.0741 1.64156e-05 0.00982842
4.0742 1.64118e-05 0.00982727
4.0743 1.6408e-05 0.00982613
4.0744 1.64042e-05 0.00982499
4.0745 1.64004e-05 0.00982385
4.0746 1.63966e-05 0.00982271
4.0747 1.63928e-05 0.00982157
4.0748 1.63891e-05 0.00982044
4.0749 1.63853e-05 0.0098193
4.075 1.63815e-05 0.00981816
4.0751 1.63777e-05 0.00981702
4.0752 1.63739e-05 0.00981588
4.0753 1.63701e-05 0.00981474
4.0754 1.63663e-05 0.0098136
4.0755 1.63625e-05 0.00981246
4.0756 1.63588e-05 0.00981132
4.0757 1.6355e-05 0.00981018
4.0758 1.63512e-05 0.00980905
4.0759 1.63474e-05 0.00980791
4.076 1.63436e-05 0.00980677
4.0761 1.63399e-05 0.00980563
4.0762 1.63361e-05 0.00980449
4.0763 1.63323e-05 0.00980336
4.0764 1.63285e-05 0.00980222
4.0765 1.63247e-05 0.00980108
4.0766 1.6321e-05 0.00979994
4.0767 1.63172e-05 0.00979881
4.0768 1.63134e-05 0.00979767
4.0769 1.63096e-05 0.00979653
4.077 1.63059e-05 0.0097954
4.0771 1.63021e-05 0.00979426
4.0772 1.62983e-05 0.00979312
4.0773 1.62946e-05 0.00979199
4.0774 1.62908e-05 0.00979085
4.0775 1.6287e-05 0.00978971
4.0776 1.62833e-05 0.00978858
4.0777 1.62795e-05 0.00978744
4.0778 1.62757e-05 0.00978631
4.0779 1.6272e-05 0.00978517
4.078 1.62682e-05 0.00978404
4.0781 1.62644e-05 0.0097829
4.0782 1.62607e-05 0.00978177
4.0783 1.62569e-05 0.00978063
4.0784 1.62532e-05 0.0097795
4.0785 1.62494e-05 0.00977836
4.0786 1.62456e-05 0.00977723
4.0787 1.62419e-05 0.00977609
4.0788 1.62381e-05 0.00977496
4.0789 1.62344e-05 0.00977382
4.079 1.62306e-05 0.00977269
4.0791 1.62269e-05 0.00977156
4.0792 1.62231e-05 0.00977042
4.0793 1.62194e-05 0.00976929
4.0794 1.62156e-05 0.00976815
4.0795 1.62119e-05 0.00976702
4.0796 1.62081e-05 0.00976589
4.0797 1.62044e-05 0.00976475
4.0798 1.62006e-05 0.00976362
4.0799 1.61969e-05 0.00976249
4.08 1.61931e-05 0.00976136
4.0801 1.61894e-05 0.00976022
4.0802 1.61856e-05 0.00975909
4.0803 1.61819e-05 0.00975796
4.0804 1.61782e-05 0.00975683
4.0805 1.61744e-05 0.00975569
4.0806 1.61707e-05 0.00975456
4.0807 1.61669e-05 0.00975343
4.0808 1.61632e-05 0.0097523
4.0809 1.61595e-05 0.00975117
4.081 1.61557e-05 0.00975004
4.0811 1.6152e-05 0.0097489
4.0812 1.61482e-05 0.00974777
4.0813 1.61445e-05 0.00974664
4.0814 1.61408e-05 0.00974551
4.0815 1.6137e-05 0.00974438
4.0816 1.61333e-05 0.00974325
4.0817 1.61296e-05 0.00974212
4.0818 1.61259e-05 0.00974099
4.0819 1.61221e-05 0.00973986
4.082 1.61184e-05 0.00973873
4.0821 1.61147e-05 0.0097376
4.0822 1.61109e-05 0.00973647
4.0823 1.61072e-05 0.00973534
4.0824 1.61035e-05 0.00973421
4.0825 1.60998e-05 0.00973308
4.0826 1.6096e-05 0.00973195
4.0827 1.60923e-05 0.00973082
4.0828 1.60886e-05 0.00972969
4.0829 1.60849e-05 0.00972856
4.083 1.60812e-05 0.00972743
4.0831 1.60774e-05 0.00972631
4.0832 1.60737e-05 0.00972518
4.0833 1.607e-05 0.00972405
4.0834 1.60663e-05 0.00972292
4.0835 1.60626e-05 0.00972179
4.0836 1.60589e-05 0.00972066
4.0837 1.60551e-05 0.00971954
4.0838 1.60514e-05 0.00971841
4.0839 1.60477e-05 0.00971728
4.084 1.6044e-05 0.00971615
4.0841 1.60403e-05 0.00971503
4.0842 1.60366e-05 0.0097139
4.0843 1.60329e-05 0.00971277
4.0844 1.60292e-05 0.00971164
4.0845 1.60255e-05 0.00971052
4.0846 1.60218e-05 0.00970939
4.0847 1.60181e-05 0.00970826
4.0848 1.60144e-05 0.00970714
4.0849 1.60106e-05 0.00970601
4.085 1.60069e-05 0.00970489
4.0851 1.60032e-05 0.00970376
4.0852 1.59995e-05 0.00970263
4.0853 1.59958e-05 0.00970151
4.0854 1.59921e-05 0.00970038
4.0855 1.59884e-05 0.00969926
4.0856 1.59847e-05 0.00969813
4.0857 1.59811e-05 0.00969701
4.0858 1.59774e-05 0.00969588
4.0859 1.59737e-05 0.00969476
4.086 1.597e-05 0.00969363
4.0861 1.59663e-05 0.00969251
4.0862 1.59626e-05 0.00969138
4.0863 1.59589e-05 0.00969026
4.0864 1.59552e-05 0.00968913
4.0865 1.59515e-05 0.00968801
4.0866 1.59478e-05 0.00968688
4.0867 1.59441e-05 0.00968576
4.0868 1.59404e-05 0.00968464
4.0869 1.59368e-05 0.00968351
4.087 1.59331e-05 0.00968239
4.0871 1.59294e-05 0.00968126
4.0872 1.59257e-05 0.00968014
4.0873 1.5922e-05 0.00967902
4.0874 1.59183e-05 0.0096779
4.0875 1.59147e-05 0.00967677
4.0876 1.5911e-05 0.00967565
4.0877 1.59073e-05 0.00967453
4.0878 1.59036e-05 0.0096734
4.0879 1.58999e-05 0.00967228
4.088 1.58963e-05 0.00967116
4.0881 1.58926e-05 0.00967004
4.0882 1.58889e-05 0.00966892
4.0883 1.58852e-05 0.00966779
4.0884 1.58816e-05 0.00966667
4.0885 1.58779e-05 0.00966555
4.0886 1.58742e-05 0.00966443
4.0887 1.58706e-05 0.00966331
4.0888 1.58669e-05 0.00966219
4.0889 1.58632e-05 0.00966106
4.089 1.58595e-05 0.00965994
4.0891 1.58559e-05 0.00965882
4.0892 1.58522e-05 0.0096577
4.0893 1.58485e-05 0.00965658
4.0894 1.58449e-05 0.00965546
4.0895 1.58412e-05 0.00965434
4.0896 1.58376e-05 0.00965322
4.0897 1.58339e-05 0.0096521
4.0898 1.58302e-05 0.00965098
4.0899 1.58266e-05 0.00964986
4.09 1.58229e-05 0.00964874
4.0901 1.58192e-05 0.00964762
4.0902 1.58156e-05 0.0096465
4.0903 1.58119e-05 0.00964538
4.0904 1.58083e-05 0.00964426
4.0905 1.58046e-05 0.00964314
4.0906 1.5801e-05 0.00964203
4.0907 1.57973e-05 0.00964091
4.0908 1.57937e-05 0.00963979
4.0909 1.579e-05 0.00963867
4.091 1.57864e-05 0.00963755
4.0911 1.57827e-05 0.00963643
4.0912 1.57791e-05 0.00963531
4.0913 1.57754e-05 0.0096342
4.0914 1.57718e-05 0.00963308
4.0915 1.57681e-05 0.00963196
4.0916 1.57645e-05 0.00963084
4.0917 1.57608e-05 0.00962973
4.0918 1.57572e-05 0.00962861
4.0919 1.57535e-05 0.00962749
4.092 1.57499e-05 0.00962637
4.0921 1.57462e-05 0.00962526
4.0922 1.57426e-05 0.00962414
4.0923 1.5739e-05 0.00962302
4.0924 1.57353e-05 0.00962191
4.0925 1.57317e-05 0.00962079
4.0926 1.5728e-05 0.00961967
4.0927 1.57244e-05 0.00961856
4.0928 1.57208e-05 0.00961744
4.0929 1.57171e-05 0.00961633
4.093 1.57135e-05 0.00961521
4.0931 1.57099e-05 0.0096141
4.0932 1.57062e-05 0.00961298
4.0933 1.57026e-05 0.00961186
4.0934 1.5699e-05 0.00961075
4.0935 1.56953e-05 0.00960963
4.0936 1.56917e-05 0.00960852
4.0937 1.56881e-05 0.0096074
4.0938 1.56845e-05 0.00960629
4.0939 1.56808e-05 0.00960517
4.094 1.56772e-05 0.00960406
4.0941 1.56736e-05 0.00960295
4.0942 1.56699e-05 0.00960183
4.0943 1.56663e-05 0.00960072
4.0944 1.56627e-05 0.0095996
4.0945 1.56591e-05 0.00959849
4.0946 1.56555e-05 0.00959738
4.0947 1.56518e-05 0.00959626
4.0948 1.56482e-05 0.00959515
4.0949 1.56446e-05 0.00959404
4.095 1.5641e-05 0.00959292
4.0951 1.56374e-05 0.00959181
4.0952 1.56337e-05 0.0095907
4.0953 1.56301e-05 0.00958958
4.0954 1.56265e-05 0.00958847
4.0955 1.56229e-05 0.00958736
4.0956 1.56193e-05 0.00958625
4.0957 1.56157e-05 0.00958513
4.0958 1.56121e-05 0.00958402
4.0959 1.56085e-05 0.00958291
4.096 1.56048e-05 0.0095818
4.0961 1.56012e-05 0.00958069
4.0962 1.55976e-05 0.00957957
4.0963 1.5594e-05 0.00957846
4.0964 1.55904e-05 0.00957735
4.0965 1.55868e-05 0.00957624
4.0966 1.55832e-05 0.00957513
4.0967 1.55796e-05 0.00957402
4.0968 1.5576e-05 0.00957291
4.0969 1.55724e-05 0.0095718
4.097 1.55688e-05 0.00957069
4.0971 1.55652e-05 0.00956957
4.0972 1.55616e-05 0.00956846
4.0973 1.5558e-05 0.00956735
4.0974 1.55544e-05 0.00956624
4.0975 1.55508e-05 0.00956513
4.0976 1.55472e-05 0.00956402
4.0977 1.55436e-05 0.00956291
4.0978 1.554e-05 0.0095618
4.0979 1.55364e-05 0.0095607
4.098 1.55328e-05 0.00955959
4.0981 1.55292e-05 0.00955848
4.0982 1.55257e-05 0.00955737
4.0983 1.55221e-05 0.00955626
4.0984 1.55185e-05 0.00955515
4.0985 1.55149e-05 0.00955404
4.0986 1.55113e-05 0.00955293
4.0987 1.55077e-05 0.00955182
4.0988 1.55041e-05 0.00955072
4.0989 1.55005e-05 0.00954961
4.099 1.5497e-05 0.0095485
4.0991 1.54934e-05 0.00954739
4.0992 1.54898e-05 0.00954628
4.0993 1.54862e-05 0.00954518
4.0994 1.54826e-05 0.00954407
4.0995 1.5479e-05 0.00954296
4.0996 1.54755e-05 0.00954185
4.0997 1.54719e-05 0.00954075
4.0998 1.54683e-05 0.00953964
4.0999 1.54647e-05 0.00953853
4.1 1.54612e-05 0.00953743
4.1001 1.54576e-05 0.00953632
4.1002 1.5454e-05 0.00953521
4.1003 1.54504e-05 0.00953411
4.1004 1.54469e-05 0.009533
4.1005 1.54433e-05 0.00953189
4.1006 1.54397e-05 0.00953079
4.1007 1.54361e-05 0.00952968
4.1008 1.54326e-05 0.00952858
4.1009 1.5429e-05 0.00952747
4.101 1.54254e-05 0.00952637
4.1011 1.54219e-05 0.00952526
4.1012 1.54183e-05 0.00952416
4.1013 1.54147e-05 0.00952305
4.1014 1.54112e-05 0.00952195
4.1015 1.54076e-05 0.00952084
4.1016 1.5404e-05 0.00951974
4.1017 1.54005e-05 0.00951863
4.1018 1.53969e-05 0.00951753
4.1019 1.53934e-05 0.00951642
4.102 1.53898e-05 0.00951532
4.1021 1.53862e-05 0.00951421
4.1022 1.53827e-05 0.00951311
4.1023 1.53791e-05 0.00951201
4.1024 1.53756e-05 0.0095109
4.1025 1.5372e-05 0.0095098
4.1026 1.53685e-05 0.0095087
4.1027 1.53649e-05 0.00950759
4.1028 1.53613e-05 0.00950649
4.1029 1.53578e-05 0.00950539
4.103 1.53542e-05 0.00950428
4.1031 1.53507e-05 0.00950318
4.1032 1.53471e-05 0.00950208
4.1033 1.53436e-05 0.00950098
4.1034 1.534e-05 0.00949987
4.1035 1.53365e-05 0.00949877
4.1036 1.5333e-05 0.00949767
4.1037 1.53294e-05 0.00949657
4.1038 1.53259e-05 0.00949546
4.1039 1.53223e-05 0.00949436
4.104 1.53188e-05 0.00949326
4.1041 1.53152e-05 0.00949216
4.1042 1.53117e-05 0.00949106
4.1043 1.53082e-05 0.00948996
4.1044 1.53046e-05 0.00948886
4.1045 1.53011e-05 0.00948776
4.1046 1.52975e-05 0.00948665
4.1047 1.5294e-05 0.00948555
4.1048 1.52905e-05 0.00948445
4.1049 1.52869e-05 0.00948335
4.105 1.52834e-05 0.00948225
4.1051 1.52799e-05 0.00948115
4.1052 1.52763e-05 0.00948005
4.1053 1.52728e-05 0.00947895
4.1054 1.52693e-05 0.00947785
4.1055 1.52657e-05 0.00947675
4.1056 1.52622e-05 0.00947565
4.1057 1.52587e-05 0.00947455
4.1058 1.52551e-05 0.00947345
4.1059 1.52516e-05 0.00947235
4.106 1.52481e-05 0.00947126
4.1061 1.52446e-05 0.00947016
4.1062 1.5241e-05 0.00946906
4.1063 1.52375e-05 0.00946796
4.1064 1.5234e-05 0.00946686
4.1065 1.52305e-05 0.00946576
4.1066 1.52269e-05 0.00946466
4.1067 1.52234e-05 0.00946357
4.1068 1.52199e-05 0.00946247
4.1069 1.52164e-05 0.00946137
4.107 1.52129e-05 0.00946027
4.1071 1.52093e-05 0.00945917
4.1072 1.52058e-05 0.00945808
4.1073 1.52023e-05 0.00945698
4.1074 1.51988e-05 0.00945588
4.1075 1.51953e-05 0.00945479
4.1076 1.51918e-05 0.00945369
4.1077 1.51882e-05 0.00945259
4.1078 1.51847e-05 0.00945149
4.1079 1.51812e-05 0.0094504
4.108 1.51777e-05 0.0094493
4.1081 1.51742e-05 0.0094482
4.1082 1.51707e-05 0.00944711
4.1083 1.51672e-05 0.00944601
4.1084 1.51637e-05 0.00944492
4.1085 1.51602e-05 0.00944382
4.1086 1.51567e-05 0.00944272
4.1087 1.51532e-05 0.00944163
4.1088 1.51497e-05 0.00944053
4.1089 1.51462e-05 0.00943944
4.109 1.51426e-05 0.00943834
4.1091 1.51391e-05 0.00943725
4.1092 1.51356e-05 0.00943615
4.1093 1.51321e-05 0.00943506
4.1094 1.51286e-05 0.00943396
4.1095 1.51251e-05 0.00943287
4.1096 1.51217e-05 0.00943177
4.1097 1.51182e-05 0.00943068
4.1098 1.51147e-05 0.00942959
4.1099 1.51112e-05 0.00942849
4.11 1.51077e-05 0.0094274
4.1101 1.51042e-05 0.0094263
4.1102 1.51007e-05 0.00942521
4.1103 1.50972e-05 0.00942412
4.1104 1.50937e-05 0.00942302
4.1105 1.50902e-05 0.00942193
4.1106 1.50867e-05 0.00942084
4.1107 1.50832e-05 0.00941974
4.1108 1.50797e-05 0.00941865
4.1109 1.50763e-05 0.00941756
4.111 1.50728e-05 0.00941646
4.1111 1.50693e-05 0.00941537
4.1112 1.50658e-05 0.00941428
4.1113 1.50623e-05 0.00941319
4.1114 1.50588e-05 0.0094121
4.1115 1.50553e-05 0.009411
4.1116 1.50519e-05 0.00940991
4.1117 1.50484e-05 0.00940882
4.1118 1.50449e-05 0.00940773
4.1119 1.50414e-05 0.00940664
4.112 1.50379e-05 0.00940554
4.1121 1.50345e-05 0.00940445
4.1122 1.5031e-05 0.00940336
4.1123 1.50275e-05 0.00940227
4.1124 1.5024e-05 0.00940118
4.1125 1.50206e-05 0.00940009
4.1126 1.50171e-05 0.009399
4.1127 1.50136e-05 0.00939791
4.1128 1.50101e-05 0.00939682
4.1129 1.50067e-05 0.00939573
4.113 1.50032e-05 0.00939464
4.1131 1.49997e-05 0.00939355
4.1132 1.49963e-05 0.00939246
4.1133 1.49928e-05 0.00939137
4.1134 1.49893e-05 0.00939028
4.1135 1.49859e-05 0.00938919
4.1136 1.49824e-05 0.0093881
4.1137 1.49789e-05 0.00938701
4.1138 1.49755e-05 0.00938592
4.1139 1.4972e-05 0.00938483
4.114 1.49685e-05 0.00938374
4.1141 1.49651e-05 0.00938265
4.1142 1.49616e-05 0.00938157
4.1143 1.49582e-05 0.00938048
4.1144 1.49547e-05 0.00937939
4.1145 1.49512e-05 0.0093783
4.1146 1.49478e-05 0.00937721
4.1147 1.49443e-05 0.00937612
4.1148 1.49409e-05 0.00937504
4.1149 1.49374e-05 0.00937395
4.115 1.4934e-05 0.00937286
4.1151 1.49305e-05 0.00937177
4.1152 1.49271e-05 0.00937069
4.1153 1.49236e-05 0.0093696
4.1154 1.49202e-05 0.00936851
4.1155 1.49167e-05 0.00936742
4.1156 1.49133e-05 0.00936634
4.1157 1.49098e-05 0.00936525
4.1158 1.49064e-05 0.00936416
4.1159 1.49029e-05 0.00936308
4.116 1.48995e-05 0.00936199
4.1161 1.4896e-05 0.00936091
4.1162 1.48926e-05 0.00935982
4.1163 1.48891e-05 0.00935873
4.1164 1.48857e-05 0.00935765
4.1165 1.48822e-05 0.00935656
4.1166 1.48788e-05 0.00935548
4.1167 1.48754e-05 0.00935439
4.1168 1.48719e-05 0.0093533
4.1169 1.48685e-05 0.00935222
4.117 1.4865e-05 0.00935113
4.1171 1.48616e-05 0.00935005
4.1172 1.48582e-05 0.00934896
4.1173 1.48547e-05 0.00934788
4.1174 1.48513e-05 0.0093468
4.1175 1.48479e-05 0.00934571
4.1176 1.48444e-05 0.00934463
4.1177 1.4841e-05 0.00934354
4.1178 1.48376e-05 0.00934246
4.1179 1.48341e-05 0.00934137
4.118 1.48307e-05 0.00934029
4.1181 1.48273e-05 0.00933921
4.1182 1.48239e-05 0.00933812
4.1183 1.48204e-05 0.00933704
4.1184 1.4817e-05 0.00933596
4.1185 1.48136e-05 0.00933487
4.1186 1.48101e-05 0.00933379
4.1187 1.48067e-05 0.00933271
4.1188 1.48033e-05 0.00933162
4.1189 1.47999e-05 0.00933054
4.119 1.47964e-05 0.00932946
4.1191 1.4793e-05 0.00932838
4.1192 1.47896e-05 0.00932729
4.1193 1.47862e-05 0.00932621
4.1194 1.47828e-05 0.00932513
4.1195 1.47793e-05 0.00932405
4.1196 1.47759e-05 0.00932297
4.1197 1.47725e-05 0.00932188
4.1198 1.47691e-05 0.0093208
4.1199 1.47657e-05 0.00931972
4.12 1.47623e-05 0.00931864
4.1201 1.47589e-05 0.00931756
4.1202 1.47554e-05 0.00931648
4.1203 1.4752e-05 0.0093154
4.1204 1.47486e-05 0.00931432
4.1205 1.47452e-05 0.00931323
4.1206 1.47418e-05 0.00931215
4.1207 1.47384e-05 0.00931107
4.1208 1.4735e-05 0.00930999
4.1209 1.47316e-05 0.00930891
4.121 1.47282e-05 0.00930783
4.1211 1.47248e-05 0.00930675
4.1212 1.47214e-05 0.00930567
4.1213 1.47179e-05 0.00930459
4.1214 1.47145e-05 0.00930351
4.1215 1.47111e-05 0.00930243
4.1216 1.47077e-05 0.00930136
4.1217 1.47043e-05 0.00930028
4.1218 1.47009e-05 0.0092992
4.1219 1.46975e-05 0.00929812
4.122 1.46941e-05 0.00929704
4.1221 1.46907e-05 0.00929596
4.1222 1.46873e-05 0.00929488
4.1223 1.46839e-05 0.0092938
4.1224 1.46806e-05 0.00929273
4.1225 1.46772e-05 0.00929165
4.1226 1.46738e-05 0.00929057
4.1227 1.46704e-05 0.00928949
4.1228 1.4667e-05 0.00928841
4.1229 1.46636e-05 0.00928734
4.123 1.46602e-05 0.00928626
4.1231 1.46568e-05 0.00928518
4.1232 1.46534e-05 0.0092841
4.1233 1.465e-05 0.00928303
4.1234 1.46466e-05 0.00928195
