t kinetic_energy max_velocity div_max
6.321 0.887295 1.23393 0
6.322 0.888277 1.23408 0
6.323 0.889982 1.23541 0
6.324 0.887964 1.23413 0
6.325 0.896485 1.23916 0
6.326 0.891221 1.23628 0
6.327 0.88763 1.23448 0
6.328 0.893405 1.23756 0
6.329 0.899248 1.24116 0
6.33 0.895997 1.23908 0
6.331 0.891056 1.23617 0
6.332 0.886878 1.23357 0
6.333 0.894487 1.23811 0
6.334 0.89657 1.2397 0
6.335 0.899067 1.24087 0
6.336 0.901134 1.24225 0
6.337 0.899922 1.24141 0
6.338 0.896587 1.23945 0
6.339 0.88889 1.23496 0
6.34 0.887553 1.23394 0
6.341 0.885478 1.23323 0
6.342 0.897924 1.2402 0
6.343 0.8997 1.24147 0
6.344 0.896025 1.23926 0
6.345 0.892159 1.2372 0
6.346 0.892562 1.23713 0
6.347 0.892087 1.2368 0
6.348 0.899412 1.24118 0
6.349 0.894099 1.23808 0
6.35 0.897307 1.23979 0
6.351 0.895376 1.23911 0
6.352 0.895592 1.23913 0
6.353 0.899786 1.24164 0
6.354 0.904294 1.24383 0
6.355 0.904657 1.24428 0
6.356 0.897903 1.24045 0
6.357 0.903651 1.2437 0
6.358 0.90138 1.24234 0
6.359 0.88492 1.23286 0
6.36 0.902988 1.24357 0
6.361 0.901206 1.24208 0
6.362 0.908451 1.24632 0
6.363 0.889371 1.23552 0
6.364 0.90272 1.24328 0
6.365 0.907772 1.246 0
6.366 0.896653 1.23964 0
6.367 0.901984 1.24263 0
6.368 0.900156 1.24163 0
6.369 0.893263 1.23783 0
6.37 0.893839 1.23815 0
6.371 0.897765 1.23983 0
6.372 0.899922 1.24137 0
6.373 0.893713 1.23768 0
6.374 0.892379 1.23683 0
6.375 0.901004 1.24163 0
6.376 0.899554 1.24119 0
6.377 0.900323 1.24129 0
6.378 0.895317 1.23884 0
6.379 0.909355 1.24679 0
6.38 0.896874 1.23949 0
6.381 0.896974 1.23961 0
6.382 0.88998 1.2356 0
6.383 0.896645 1.23917 0
6.384 0.890073 1.2355 0
6.385 0.897208 1.23971 0
6.386 0.903338 1.24354 0
6.387 0.898546 1.2404 0
6.388 0.88775 1.23388 0
6.389 0.906054 1.24433 0
6.39 0.890423 1.23558 0
6.391 0.886209 1.23313 0
6.392 0.884 1.23174 0
6.393 0.889495 1.23507 0
6.394 0.902588 1.24178 0
6.395 0.891486 1.2358 0
6.396 0.889868 1.23501 0
6.397 0.887601 1.23329 0
6.398 0.890312 1.23555 0
6.399 0.894545 1.23731 0
6.4 0.896691 1.23855 0
6.401 0.908559 1.24513 0
6.402 0.894267 1.23702 0
6.403 0.893278 1.23637 0
6.404 0.885547 1.23227 0
6.405 0.895515 1.23761 0
6.406 0.884699 1.23178 0
6.407 0.886845 1.23291 0
6.408 0.898401 1.23933 0
6.409 0.890188 1.23469 0
6.41 0.894897 1.23696 0
6.411 0.890313 1.23457 0
6.412 0.887319 1.23316 0
6.413 0.894254 1.23632 0
6.414 0.887846 1.233 0
6.415 0.886955 1.23266 0
6.416 0.883509 1.23058 0
6.417 0.898515 1.23888 0
6.418 0.896103 1.23713 0
6.419 0.889556 1.23381 0
6.42 0.890803 1.23438 0
6.421 0.893017 1.23593 0
6.422 0.89737 1.23802 0
6.423 0.881077 1.2288 0
6.424 0.887308 1.23217 0
6.425 0.89953 1.23911 0
6.426 0.89105 1.23433 0
6.427 0.889256 1.23315 0
6.428 0.899612 1.23898 0
6.429 0.893703 1.23555 0
6.43 0.891264 1.23435 0
6.431 0.88707 1.23199 0
6.432 0.896415 1.2372 0
6.433 0.892045 1.23486 0
6.434 0.898493 1.23829 0
6.435 0.894062 1.2356 0
6.436 0.899446 1.23874 0
6.437 0.892139 1.23458 0
6.438 0.899804 1.23915 0
6.439 0.899807 1.23942 0
6.44 0.892598 1.2352 0
6.441 0.892943 1.23509 0
6.442 0.902103 1.24048 0
6.443 0.895891 1.23691 0
6.444 0.897273 1.23751 0
6.445 0.886649 1.23123 0
6.446 0.894299 1.23573 0
6.447 0.896402 1.23682 0
6.448 0.894282 1.23588 0
6.449 0.905073 1.24186 0
6.45 0.891522 1.23397 0
6.451 0.891664 1.2343 0
6.452 0.900712 1.23924 0
6.453 0.893455 1.23504 0
6.454 0.898056 1.23763 0
6.455 0.902423 1.24007 0
6.456 0.894216 1.23544 0
6.457 0.895349 1.23591 0
6.458 0.899279 1.23843 0
6.459 0.891629 1.23398 0
6.46 0.897499 1.23731 0
6.461 0.90365 1.24081 0
6.462 0.892442 1.2343 0
6.463 0.889648 1.23252 0
6.464 0.896037 1.23611 0
6.465 0.900052 1.23841 0
6.466 0.892574 1.23389 0
6.467 0.89479 1.23548 0
6.468 0.903924 1.24026 0
6.469 0.900346 1.23869 0
6.47 0.902564 1.23962 0
6.471 0.900317 1.23817 0
6.472 0.899982 1.23822 0
6.473 0.901169 1.23888 0
6.474 0.906371 1.24202 0
6.475 0.901929 1.23904 0
6.476 0.886408 1.23013 0
6.477 0.891678 1.23363 0
6.478 0.891444 1.23286 0
6.479 0.896219 1.23557 0
6.48 0.89995 1.23759 0
6.481 0.888938 1.23122 0
6.482 0.89385 1.23404 0
6.483 0.889087 1.23136 0
6.484 0.891483 1.23254 0
6.485 0.890308 1.23191 0
6.486 0.893298 1.2332 0
6.487 0.894823 1.23454 0
6.488 0.89109 1.23213 0
6.489 0.893388 1.23372 0
6.49 0.900951 1.23781 0
6.491 0.887697 1.23033 0
6.492 0.896742 1.23525 0
6.493 0.889126 1.23107 0
6.494 0.897119 1.23554 0
6.495 0.892901 1.23342 0
6.496 0.888715 1.23088 0
6.497 0.894101 1.23374 0
6.498 0.895861 1.23513 0
6.499 0.891563 1.23254 0
6.5 0.88964 1.23114 0
6.501 0.894105 1.23389 0
6.502 0.897217 1.23535 0
6.503 0.899059 1.23656 0
6.504 0.894247 1.23368 0
6.505 0.897527 1.23553 0
6.506 0.898883 1.23633 0
6.507 0.896318 1.23496 0
6.508 0.885661 1.2286 0
6.509 0.891023 1.23172 0
6.51 0.894448 1.23359 0
6.511 0.890766 1.2318 0
6.512 0.900423 1.23709 0
6.513 0.889531 1.2305 0
6.514 0.893857 1.23341 0
6.515 0.897021 1.23499 0
6.516 0.897475 1.23513 0
6.517 0.899729 1.23668 0
6.518 0.908496 1.24137 0
6.519 0.889467 1.23027 0
6.52 0.903558 1.23804 0
6.521 0.89435 1.23295 0
6.522 0.896513 1.23411 0
6.523 0.892234 1.23178 0
6.524 0.885289 1.22777 0
6.525 0.888952 1.23011 0
6.526 0.896037 1.23398 0
6.527 0.895677 1.23353 0
6.528 0.886767 1.22852 0
6.529 0.892244 1.23163 0
6.53 0.893422 1.23232 0
6.531 0.897827 1.23457 0
6.532 0.897288 1.23437 0
6.533 0.897586 1.23435 0
6.534 0.899358 1.23521 0
6.535 0.889462 1.22992 0
6.536 0.891745 1.23103 0
6.537 0.899338 1.23515 0
6.538 0.89244 1.23123 0
6.539 0.896936 1.2338 0
6.54 0.890576 1.23016 0
6.541 0.900592 1.23602 0
6.542 0.894043 1.2321 0
6.543 0.897602 1.23418 0
6.544 0.898373 1.23479 0
6.545 0.888653 1.22904 0
6.546 0.892827 1.23194 0
6.547 0.895513 1.23323 0
6.548 0.900408 1.23571 0
6.549 0.887188 1.2285 0
6.55 0.891522 1.23101 0
6.551 0.896042 1.2337 0
6.552 0.888005 1.22889 0
6.553 0.9031 1.23799 0
6.554 0.896024 1.23383 0
6.555 0.895083 1.23363 0
6.556 0.905438 1.23985 0
6.557 0.895792 1.23374 0
6.558 0.883391 1.22763 0
6.559 0.892197 1.23256 0
6.56 0.893599 1.23357 0
6.561 0.887144 1.22967 0
6.562 0.893958 1.23325 0
6.563 0.896653 1.23536 0
6.564 0.899001 1.23685 0
6.565 0.898072 1.2365 0
6.566 0.897734 1.23628 0
6.567 0.893308 1.23424 0
6.568 0.895036 1.23541 0
6.569 0.892957 1.23449 0
6.57 0.899224 1.23748 0
6.571 0.894637 1.23493 0
6.572 0.896996 1.2361 0
6.573 0.898563 1.23748 0
6.574 0.893249 1.23442 0
6.575 0.894457 1.2351 0
6.576 0.902799 1.2399 0
6.577 0.904731 1.24088 0
6.578 0.90333 1.23993 0
6.579 0.898392 1.23771 0
6.58 0.895165 1.23555 0
6.581 0.887601 1.23179 0
6.582 0.896591 1.2369 0
6.583 0.900025 1.23834 0
6.584 0.896895 1.23681 0
6.585 0.901688 1.23996 0
6.586 0.886363 1.23151 0
6.587 0.886731 1.23138 0
6.588 0.903713 1.24118 0
6.589 0.892284 1.23443 0
6.59 0.89464 1.23623 0
6.591 0.900542 1.23968 0
6.592 0.905772 1.24277 0
6.593 0.898813 1.23905 0
6.594 0.890273 1.23413 0
6.595 0.896399 1.23751 0
6.596 0.900326 1.23992 0
6.597 0.89681 1.23814 0
6.598 0.892908 1.23561 0
6.599 0.906895 1.24408 0
6.6 0.890507 1.23462 0
6.601 0.892326 1.23605 0
6.602 0.907515 1.24398 0
6.603 0.891581 1.23559 0
6.604 0.901053 1.24077 0
6.605 0.897538 1.2388 0
6.606 0.901589 1.24139 0
6.607 0.90108 1.24145 0
6.608 0.900566 1.24111 0
6.609 0.903367 1.24307 0
6.61 0.903002 1.24277 0
6.611 0.898338 1.23999 0
6.612 0.902311 1.24256 0
6.613 0.898432 1.24039 0
6.614 0.892387 1.23665 0
6.615 0.897796 1.24007 0
6.616 0.8941 1.23783 0
6.617 0.898039 1.24023 0
6.618 0.902204 1.2425 0
6.619 0.901528 1.2423 0
6.62 0.891636 1.23673 0
6.621 0.889938 1.23605 0
6.622 0.883448 1.23212 0
6.623 0.893487 1.23812 0
6.624 0.891231 1.23684 0
6.625 0.897339 1.23996 0
6.626 0.89703 1.24032 0
6.627 0.883463 1.2321 0
6.628 0.893622 1.23856 0
6.629 0.901727 1.2436 0
6.63 0.896582 1.23995 0
6.631 0.898208 1.24093 0
6.632 0.896038 1.24016 0
6.633 0.895243 1.23979 0
6.634 0.903903 1.24473 0
6.635 0.901035 1.24338 0
6.636 0.897823 1.24105 0
6.637 0.898395 1.2414 0
6.638 0.905506 1.24585 0
6.639 0.90613 1.24595 0
6.64 0.896891 1.24063 0
6.641 0.89601 1.24068 0
6.642 0.900048 1.2431 0
6.643 0.899116 1.24258 0
6.644 0.905102 1.24618 0
6.645 0.905271 1.2465 0
6.646 0.904253 1.24516 0
6.647 0.903393 1.24529 0
6.648 0.897292 1.24176 0
6.649 0.906828 1.24699 0
6.65 0.899587 1.24331 0
6.651 0.898217 1.24233 0
6.652 0.897575 1.24209 0
6.653 0.902924 1.24563 0
6.654 0.887804 1.23679 0
6.655 0.901325 1.24451 0
6.656 0.892806 1.23966 0
6.657 0.895269 1.24118 0
6.658 0.893249 1.24004 0
6.659 0.891153 1.23917 0
6.66 0.891607 1.23997 0
6.661 0.890033 1.23833 0
6.662 0.891812 1.23981 0
6.663 0.897144 1.24291 0
6.664 0.901456 1.24535 0
6.665 0.903698 1.2469 0
6.666 0.896229 1.24319 0
6.667 0.906865 1.2488 0
6.668 0.897895 1.24353 0
6.669 0.90017 1.24496 0
6.67 0.906467 1.24906 0
6.671 0.902923 1.24713 0
6.672 0.901986 1.24628 0
6.673 0.905763 1.24837 0
6.674 0.899248 1.24456 0
6.675 0.900668 1.24557 0
6.676 0.899903 1.2453 0
6.677 0.900942 1.24578 0
6.678 0.902079 1.24687 0
6.679 0.907786 1.25013 0
6.68 0.902164 1.24671 0
6.681 0.896006 1.24352 0
6.682 0.90424 1.24834 0
6.683 0.904872 1.24858 0
6.684 0.894388 1.2424 0
6.685 0.902743 1.24734 0
6.686 0.901194 1.24644 0
6.687 0.90495 1.24831 0
6.688 0.904913 1.2488 0
6.689 0.909553 1.25164 0
6.69 0.908804 1.25079 0
6.691 0.905188 1.24881 0
6.692 0.902254 1.24757 0
6.693 0.903621 1.24774 0
6.694 0.898669 1.24527 0
6.695 0.90771 1.2506 0
6.696 0.907493 1.25041 0
6.697 0.895826 1.2438 0
6.698 0.903215 1.24801 0
6.699 0.91208 1.25338 0
6.7 0.905771 1.24975 0
6.701 0.907484 1.25084 0
6.702 0.896038 1.24453 0
6.703 0.908706 1.2519 0
6.704 0.901238 1.24742 0
6.705 0.905264 1.24975 0
6.706 0.908183 1.25131 0
6.707 0.905477 1.25046 0
6.708 0.902104 1.24777 0
6.709 0.899132 1.24647 0
6.71 0.902673 1.24881 0
6.711 0.903975 1.24876 0
6.712 0.915776 1.25596 0
6.713 0.908826 1.25203 0
6.714 0.908379 1.25195 0
6.715 0.908934 1.25211 0
6.716 0.903756 1.2492 0
6.717 0.900761 1.24758 0
6.718 0.913291 1.25425 0
6.719 0.904362 1.24967 0
6.72 0.90317 1.24883 0
6.721 0.901121 1.24814 0
6.722 0.901942 1.24793 0
6.723 0.900343 1.24687 0
6.724 0.893316 1.24369 0
6.725 0.89905 1.24712 0
6.726 0.907006 1.25106 0
6.727 0.903794 1.2493 0
6.728 0.891063 1.24205 0
6.729 0.908097 1.25173 0
6.73 0.894948 1.24418 0
6.731 0.908668 1.2521 0
6.732 0.903339 1.24915 0
6.733 0.901872 1.24843 0
6.734 0.905082 1.25044 0
6.735 0.904731 1.25053 0
6.736 0.909964 1.25277 0
6.737 0.903413 1.24898 0
6.738 0.902428 1.24872 0
6.739 0.914449 1.25536 0
6.74 0.906582 1.25099 0
6.741 0.913703 1.25494 0
6.742 0.910129 1.25293 0
6.743 0.902511 1.24862 0
6.744 0.90681 1.25138 0
6.745 0.902395 1.24863 0
6.746 0.898655 1.24635 0
6.747 0.902974 1.24909 0
6.748 0.902464 1.24934 0
6.749 0.903655 1.24893 0
6.75 0.901444 1.24799 0
6.751 0.913023 1.25445 0
6.752 0.905017 1.24986 0
6.753 0.898144 1.24647 0
6.754 0.905626 1.25079 0
6.755 0.907296 1.2521 0
6.756 0.903773 1.24974 0
6.757 0.900677 1.24851 0
6.758 0.905312 1.25071 0
6.759 0.898981 1.2474 0
6.76 0.900646 1.24828 0
6.761 0.910173 1.25353 0
6.762 0.902171 1.249 0
6.763 0.897873 1.24654 0
6.764 0.893403 1.24429 0
6.765 0.912098 1.25405 0
6.766 0.895178 1.245 0
6.767 0.904727 1.2508 0
6.768 0.895175 1.2448 0
6.769 0.896053 1.24554 0
6.77 0.902086 1.24886 0
6.771 0.902075 1.24905 0
6.772 0.893884 1.24422 0
6.773 0.896472 1.24622 0
6.774 0.896281 1.24595 0
6.775 0.891803 1.24273 0
6.776 0.895112 1.24494 0
6.777 0.896929 1.24623 0
6.778 0.894068 1.24429 0
6.779 0.891639 1.24296 0
6.78 0.898448 1.24711 0
6.781 0.899352 1.24773 0
6.782 0.89557 1.24573 0
6.783 0.901627 1.24871 0
6.784 0.903061 1.24947 0
6.785 0.897035 1.24619 0
6.786 0.901223 1.24855 0
6.787 0.899561 1.2475 0
6.788 0.904636 1.25021 0
6.789 0.894759 1.24496 0
6.79 0.902563 1.24942 0
6.791 0.902363 1.24946 0
6.792 0.896757 1.2458 0
6.793 0.903799 1.25001 0
6.794 0.891416 1.2431 0
6.795 0.905914 1.25124 0
6.796 0.90381 1.24988 0
6.797 0.900796 1.24814 0
6.798 0.900679 1.24817 0
6.799 0.894041 1.24447 0
6.8 0.904841 1.25092 0
6.801 0.897502 1.24665 0
6.802 0.902157 1.24888 0
6.803 0.907084 1.25167 0
6.804 0.908275 1.25258 0
6.805 0.914632 1.25581 0
6.806 0.910118 1.25307 0
6.807 0.896077 1.24529 0
6.808 0.901328 1.24828 0
6.809 0.899693 1.24737 0
6.81 0.895479 1.24506 0
6.811 0.89637 1.24577 0
6.812 0.909452 1.25308 0
6.813 0.909501 1.25245 0
6.814 0.907976 1.25213 0
6.815 0.906595 1.25094 0
6.816 0.910818 1.2534 0
6.817 0.904112 1.24984 0
6.818 0.901992 1.24855 0
6.819 0.903924 1.25016 0
6.82 0.90637 1.25094 0
6.821 0.905728 1.25064 0
6.822 0.906139 1.25086 0
6.823 0.902767 1.24889 0
6.824 0.904158 1.24961 0
6.825 0.91392 1.25499 0
6.826 0.907788 1.25113 0
6.827 0.906364 1.2509 0
6.828 0.906669 1.25133 0
6.829 0.906118 1.25045 0
6.83 0.907704 1.25103 0
6.831 0.906276 1.2502 0
6.832 0.909847 1.25242 0
6.833 0.900454 1.24691 0
6.834 0.906186 1.25049 0
6.835 0.906867 1.25052 0
6.836 0.909136 1.25171 0
6.837 0.906992 1.25073 0
6.838 0.912565 1.25337 0
6.839 0.91341 1.25407 0
6.84 0.905673 1.24976 0
6.841 0.903713 1.24885 0
6.842 0.904588 1.24846 0
6.843 0.903282 1.24821 0
6.844 0.903224 1.24828 0
6.845 0.901005 1.24681 0
6.846 0.903667 1.24892 0
6.847 0.901479 1.24745 0
6.848 0.902833 1.24829 0
6.849 0.900602 1.24674 0
6.85 0.904264 1.24891 0
6.851 0.906746 1.24994 0
6.852 0.901743 1.24747 0
6.853 0.904011 1.24868 0
6.854 0.903602 1.24826 0
6.855 0.90746 1.25071 0
6.856 0.901437 1.24738 0
6.857 0.908164 1.25094 0
6.858 0.898996 1.24569 0
6.859 0.907725 1.25065 0
6.86 0.907031 1.25009 0
6.861 0.907557 1.25078 0
6.862 0.903873 1.24822 0
6.863 0.902021 1.24732 0
6.864 0.898565 1.24541 0
6.865 0.894309 1.24284 0
6.866 0.897546 1.24491 0
6.867 0.899672 1.24626 0
6.868 0.898535 1.24564 0
6.869 0.906241 1.24945 0
6.87 0.905494 1.24933 0
6.871 0.900543 1.24678 0
6.872 0.899177 1.24573 0
6.873 0.905608 1.2493 0
6.874 0.904644 1.24856 0
6.875 0.905783 1.24931 0
6.876 0.897482 1.24454 0
6.877 0.904054 1.24828 0
6.878 0.903769 1.24802 0
6.879 0.901418 1.2469 0
6.88 0.901289 1.24646 0
6.881 0.897931 1.24474 0
6.882 0.904412 1.24846 0
6.883 0.896418 1.24392 0
6.884 0.896789 1.24384 0
6.885 0.896887 1.24428 0
6.886 0.900297 1.24582 0
6.887 0.891327 1.241 0
6.888 0.895353 1.24291 0
6.889 0.905397 1.24884 0
6.89 0.902686 1.24716 0
6.891 0.898248 1.24464 0
6.892 0.892613 1.24139 0
6.893 0.904427 1.24807 0
6.894 0.901263 1.24602 0
6.895 0.910982 1.25134 0
6.896 0.901609 1.24628 0
6.897 0.895256 1.24277 0
6.898 0.891878 1.2407 0
6.899 0.894919 1.24228 0
6.9 0.899436 1.24504 0
6.901 0.901605 1.2456 0
6.902 0.903635 1.24703 0
6.903 0.902127 1.24608 0
6.904 0.891416 1.24025 0
6.905 0.905729 1.24812 0
6.906 0.902386 1.24641 0
6.907 0.902254 1.24566 0
6.908 0.908318 1.24938 0
6.909 0.894177 1.24131 0
6.91 0.89919 1.24401 0
6.911 0.890908 1.23941 0
6.912 0.893008 1.24052 0
6.913 0.901183 1.24563 0
6.914 0.890683 1.23896 0
6.915 0.897585 1.24291 0
6.916 0.897623 1.24288 0
6.917 0.89938 1.24383 0
6.918 0.903757 1.246 0
6.919 0.901543 1.24456 0
6.92 0.900284 1.24375 0
6.921 0.895245 1.24115 0
6.922 0.909198 1.24882 0
6.923 0.908256 1.24825 0
6.924 0.896067 1.24107 0
6.925 0.902019 1.24452 0
6.926 0.892499 1.23899 0
6.927 0.901842 1.2446 0
6.928 0.900379 1.2437 0
6.929 0.912253 1.2506 0
6.93 0.898949 1.24309 0
6.931 0.906028 1.24677 0
6.932 0.902904 1.24472 0
6.933 0.903122 1.24482 0
6.934 0.898117 1.24219 0
6.935 0.892995 1.23919 0
6.936 0.897532 1.24167 0
6.937 0.898611 1.24261 0
6.938 0.911953 1.24907 0
6.939 0.907416 1.24697 0
6.94 0.898159 1.24189 0
6.941 0.897203 1.24127 0
6.942 0.895673 1.24052 0
6.943 0.897673 1.24137 0
6.944 0.889391 1.23659 0
6.945 0.90148 1.24384 0
6.946 0.902645 1.24391 0
6.947 0.903723 1.24462 0
6.948 0.901952 1.24324 0
6.949 0.900089 1.24259 0
6.95 0.906837 1.24592 0
6.951 0.904905 1.24519 0
6.952 0.90206 1.24355 0
6.953 0.902606 1.24368 0
6.954 0.89797 1.24094 0
6.955 0.900615 1.2428 0
6.956 0.895686 1.23985 0
6.957 0.896167 1.2397 0
6.958 0.905331 1.24487 0
6.959 0.912196 1.24851 0
6.96 0.897972 1.24061 0
6.961 0.895871 1.23955 0
6.962 0.901507 1.24242 0
6.963 0.900291 1.24229 0
6.964 0.902237 1.24322 0
6.965 0.906009 1.2448 0
6.966 0.895004 1.2387 0
6.967 0.894243 1.23839 0
6.968 0.900139 1.24149 0
6.969 0.901394 1.24227 0
6.97 0.893096 1.23767 0
6.971 0.906156 1.24502 0
6.972 0.897188 1.23976 0
6.973 0.904791 1.24383 0
6.974 0.904953 1.24405 0
6.975 0.91317 1.24845 0
6.976 0.908858 1.24611 0
6.977 0.915117 1.24968 0
6.978 0.898691 1.24038 0
6.979 0.901785 1.24229 0
6.98 0.907304 1.245 0
6.981 0.912519 1.24796 0
6.982 0.901721 1.24181 0
6.983 0.90902 1.24606 0
6.984 0.904714 1.24355 0
6.985 0.917613 1.25095 0
6.986 0.905092 1.24388 0
6.987 0.91852 1.25094 0
6.988 0.902029 1.2417 0
6.989 0.913561 1.24847 0
6.99 0.913324 1.248 0
6.991 0.895035 1.23781 0
6.992 0.904937 1.24339 0
6.993 0.899694 1.24016 0
6.994 0.913416 1.24782 0
6.995 0.895342 1.23748 0
6.996 0.901922 1.24162 0
6.997 0.904377 1.24269 0
6.998 0.899918 1.24013 0
6.999 0.898249 1.23968 0
7 0.903356 1.24221 0
7.001 0.91854 1.2503 0
7.002 0.909572 1.24517 0
7.003 0.907317 1.24388 0
7.004 0.899514 1.2396 0
7.005 0.896996 1.23822 0
7.006 0.910765 1.24601 0
7.007 0.903561 1.24232 0
7.008 0.899472 1.23974 0
7.009 0.907068 1.24453 0
7.01 0.900329 1.24028 0
7.011 0.908806 1.2452 0
7.012 0.909595 1.24626 0
7.013 0.9055 1.24417 0
7.014 0.913506 1.2483 0
7.015 0.908891 1.24597 0
7.016 0.907634 1.2453 0
7.017 0.907971 1.24558 0
7.018 0.901059 1.24165 0
7.019 0.904638 1.24359 0
7.02 0.914249 1.24881 0
7.021 0.910132 1.24676 0
7.022 0.910992 1.24725 0
7.023 0.907872 1.24659 0
7.024 0.906712 1.24559 0
7.025 0.907266 1.24633 0
7.026 0.91174 1.24828 0
7.027 0.908036 1.24631 0
7.028 0.904933 1.24531 0
7.029 0.911006 1.24827 0
7.03 0.895937 1.23965 0
7.031 0.900034 1.24201 0
7.032 0.914247 1.25036 0
7.033 0.915445 1.25089 0
7.034 0.904397 1.24499 0
7.035 0.891934 1.23825 0
7.036 0.916874 1.25225 0
7.037 0.906213 1.24651 0
7.038 0.905571 1.24623 0
7.039 0.906351 1.24719 0
7.04 0.899938 1.24276 0
7.041 0.902772 1.24516 0
7.042 0.901824 1.24428 0
7.043 0.901392 1.24492 0
7.044 0.902414 1.24462 0
7.045 0.906668 1.24769 0
7.046 0.902716 1.24523 0
7.047 0.910859 1.24983 0
7.048 0.909542 1.24915 0
7.049 0.90152 1.24502 0
7.05 0.902066 1.24483 0
7.051 0.911068 1.25033 0
7.052 0.903581 1.24662 0
7.053 0.907045 1.24839 0
7.054 0.90384 1.24613 0
7.055 0.894818 1.24127 0
7.056 0.89674 1.24245 0
7.057 0.903902 1.24686 0
7.058 0.897931 1.24331 0
7.059 0.896849 1.24303 0
7.06 0.889407 1.23874 0
7.061 0.905952 1.24801 0
7.062 0.893789 1.24132 0
7.063 0.908861 1.24959 0
7.064 0.911441 1.2514 0
7.065 0.898065 1.24413 0
7.066 0.907993 1.24978 0
7.067 0.899806 1.24521 0
7.068 0.911716 1.2515 0
7.069 0.902881 1.24696 0
7.07 0.904689 1.24809 0
7.071 0.912512 1.25263 0
7.072 0.90169 1.24644 0
7.073 0.904023 1.24844 0
7.074 0.903549 1.24814 0
7.075 0.905374 1.24882 0
7.076 0.905792 1.24935 0
7.077 0.909356 1.25136 0
7.078 0.901763 1.2468 0
7.079 0.906773 1.24981 0
7.08 0.905079 1.24924 0
7.081 0.901656 1.24786 0
7.082 0.900272 1.24694 0
7.083 0.905504 1.24987 0
7.084 0.901982 1.24823 0
7.085 0.89945 1.24684 0
7.086 0.904722 1.2496 0
7.087 0.903657 1.24883 0
7.088 0.916193 1.25676 0
7.089 0.902452 1.2487 0
7.09 0.903193 1.24945 0
7.091 0.896785 1.24604 0
7.092 0.906388 1.25107 0
7.093 0.907573 1.25193 0
7.094 0.902015 1.24891 0
7.095 0.908686 1.2525 0
7.096 0.907266 1.25146 0
7.097 0.901639 1.24845 0
7.098 0.906941 1.25139 0
7.099 0.898499 1.24701 0
7.1 0.906974 1.25133 0
7.101 0.902166 1.24928 0
7.102 0.898308 1.24682 0
7.103 0.910719 1.25406 0
7.104 0.907998 1.25244 0
7.105 0.898717 1.24752 0
7.106 0.908458 1.25276 0
7.107 0.908259 1.25307 0
7.108 0.918516 1.25876 0
7.109 0.908967 1.25349 0
7.11 0.90137 1.24952 0
7.111 0.899874 1.24904 0
7.112 0.907806 1.25306 0
7.113 0.909423 1.25424 0
7.114 0.901989 1.25042 0
7.115 0.910553 1.25485 0
7.116 0.902112 1.25058 0
7.117 0.906142 1.25264 0
7.118 0.899744 1.24926 0
7.119 0.911737 1.2559 0
7.12 0.904904 1.25249 0
7.121 0.914181 1.25708 0
7.122 0.9091 1.25527 0
7.123 0.898769 1.24912 0
7.124 0.908833 1.25508 0
7.125 0.901843 1.25089 0
7.126 0.903544 1.25174 0
7.127 0.903241 1.25184 0
7.128 0.900529 1.25023 0
7.129 0.906858 1.25417 0
7.13 0.903489 1.25183 0
7.131 0.892123 1.24621 0
7.132 0.892928 1.24598 0
7.133 0.902849 1.25222 0
7.134 0.896445 1.24856 0
7.135 0.895178 1.24741 0
7.136 0.903392 1.25267 0
7.137 0.895946 1.24823 0
7.138 0.902666 1.25214 0
7.139 0.903354 1.25249 0
7.14 0.900167 1.2508 0
7.141 0.90412 1.25357 0
7.142 0.901439 1.25201 0
7.143 0.907762 1.25568 0
7.144 0.901672 1.25244 0
7.145 0.902988 1.25295 0
7.146 0.90732 1.25566 0
7.147 0.899097 1.25105 0
7.148 0.915297 1.25992 0
7.149 0.908417 1.25633 0
7.15 0.899273 1.25165 0
7.151 0.898593 1.25066 0
7.152 0.89089 1.247 0
7.153 0.9031 1.25391 0
7.154 0.900382 1.25213 0
7.155 0.894508 1.24934 0
7.156 0.903769 1.25423 0
7.157 0.899392 1.25176 0
7.158 0.900064 1.25265 0
7.159 0.897782 1.25071 0
7.16 0.89707 1.25075 0
7.161 0.901282 1.25328 0
7.162 0.904548 1.25503 0
7.163 0.903837 1.25487 0
7.164 0.907295 1.25674 0
7.165 0.892019 1.24809 0
7.166 0.90953 1.25832 0
7.167 0.900885 1.25292 0
7.168 0.880209 1.2415 0
7.169 0.906143 1.25609 0
7.17 0.904976 1.25562 0
7.171 0.906468 1.25658 0
7.172 0.909006 1.25827 0
7.173 0.905731 1.25595 0
7.174 0.904353 1.25554 0
7.175 0.909574 1.25895 0
7.176 0.914674 1.26178 0
7.177 0.905071 1.25638 0
7.178 0.900132 1.25342 0
7.179 0.902789 1.25533 0
7.18 0.897255 1.25194 0
7.181 0.904114 1.25569 0
7.182 0.918939 1.26355 0
7.183 0.900057 1.25354 0
7.184 0.903875 1.25556 0
7.185 0.900214 1.25382 0
7.186 0.905908 1.25683 0
7.187 0.90286 1.25456 0
7.188 0.897804 1.25259 0
7.189 0.909341 1.25872 0
7.19 0.898424 1.25288 0
7.191 0.907518 1.25798 0
7.192 0.912661 1.26126 0
7.193 0.900302 1.25394 0
7.194 0.909072 1.25897 0
